Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,2375,19456000000,150.62,60.1,6.64,54379634.47,100%
read,read,2375,19456000000,150.63,59.94,6.64,54374467.25,100%
read,read,2394,19611648000,149.44,58.48,6.69,54805940.12,100%
read,read,2370,19415040000,150.97,59.26,6.62,54256507.13,100%
read,read,2395,19619840000,149.39,58.5,6.69,54828220.28,100%
read,read,2402,19677184000,148.94,56.84,6.71,54992004.34,100%
read,read,2350,19251200000,152.24,60.54,6.57,53798044.95,100%
read,read,2404,19693568000,148.67,56.17,6.72,55086133.06,100%
read,read,2379,19488768000,150.41,58.36,6.65,54458131.09,100%
read,read,2368,19398656000,151.07,59.56,6.62,54211781.54,100%
read,read,2398,19644416000,149.13,57.28,6.7,54923298.01,100%
read,read,2385,19537920000,150.01,58.62,6.67,54601886.4,100%
read,read,2407,19718144000,148.56,57.76,6.73,55130665.26,100%
read,read,2391,19587072000,149.59,58.24,6.68,54756082.36,100%
read,read,2421,19832832000,147.73,56.31,6.77,55443729.71,100%
read,read,2441,19996672000,146.54,57.16,6.82,55892221.86,100%
read,read,2429,19898368000,147.18,58.06,6.79,55651364.55,100%
read,read,2390,19578880000,149.57,58.45,6.68,54760124.07,100%
read,read,2404,19693568000,148.75,58.55,6.72,55064723.58,100%
read,read,2406,19709952000,148.66,57.41,6.73,55093897.45,100%
read,read,2429,19898368000,147.26,57.42,6.79,55616677.43,100%
read,read,2386,19546112000,149.9,59.23,6.67,54641425.04,100%
read,read,2391,19587072000,149.43,59.54,6.69,54809249.85,100%
read,read,2390,19578880000,149.7,57.82,6.68,54712380.29,100%
read,read,2376,19464192000,150.6,59.38,6.64,54389153.57,100%
read,read,2354,19283968000,151.97,58.82,6.58,53891875.12,100%
read,read,2401,19668992000,149.03,57.36,6.71,54960969.29,100%
read,read,2393,19603456000,149.52,58.97,6.69,54782128.53,100%
read,read,2358,19316736000,151.65,59.77,6.59,54004730.41,100%
read,read,2369,19406848000,151.02,60.18,6.62,54232856.31,100%
read,read,2392,19595264000,149.49,59.49,6.69,54788632.53,100%
read,read,2431,19914752000,147.18,56.85,6.79,55649872.3,100%
read,read,2390,19578880000,149.59,58.65,6.68,54753692.17,100%
read,read,2414,19775488000,148.2,57.51,6.75,55260094.67,100%
read,read,2410,19742720000,148.45,57.87,6.73,55172382.96,100%
read,read,2437,19963904000,146.78,57.62,6.81,55797357.69,100%
read,read,2352,19267584000,152.07,58.64,6.57,53861591.62,100%
read,read,2406,19709952000,148.66,57.81,6.73,55096361.56,100%
read,read,2352,19267584000,152,60.48,6.58,53882679.31,100%
read,read,2386,19546112000,149.93,57.6,6.67,54629360.39,100%
read,read,2402,19677184000,148.93,57.98,6.71,54994770.84,100%
read,read,2362,19349504000,151.43,58.88,6.6,54081070.58,100%
read,read,2360,19333120000,151.54,59.62,6.6,54046154.06,100%
read,read,2394,19611648000,149.46,58.34,6.69,54801498.88,100%
read,read,2392,19595264000,149.52,58.47,6.69,54775155.14,100%
read,read,2371,19423232000,150.86,58.71,6.63,54293966.04,100%
read,read,2388,19562496000,149.82,56.96,6.67,54669956.88,100%
read,read,2336,19136512000,153.12,60.28,6.53,53490401.28,100%
read,read,2418,19808256000,147.97,58.47,6.76,55350732.67,100%
read,read,2415,19783680000,148.15,57.98,6.75,55284222.06,100%
read,read,2375,19456000000,150.47,59.51,6.64,54433188.13,100%
read,read,2384,19529728000,150.07,59.12,6.66,54578382.41,100%
read,read,2395,19619840000,149.38,58.83,6.69,54833430.22,100%
read,read,2391,19587072000,149.62,59.63,6.68,54745216.41,100%
read,read,2368,19398656000,151.04,59.29,6.62,54225268.49,100%
read,read,2414,19775488000,148.21,59.08,6.75,55261793.32,100%
read,read,2374,19447808000,150.63,59.49,6.64,54375735.34,100%
read,read,2381,19505152000,150.18,59.47,6.66,54536220.66,100%
read,read,2389,19570688000,149.75,59.15,6.68,54695754.73,100%
read,read,2411,19750912000,148.41,57.58,6.74,55189877.95,100%
read,read,2413,19767296000,148.22,56.76,6.75,55262528.73,100%
read,read,2313,18948096000,154.66,60.92,6.46,52954711.49,100%
read,read,2428,19890176000,147.33,56.65,6.79,55593780.48,100%
read,read,2376,19464192000,150.59,58.23,6.64,54390369.45,100%
read,read,2288,18743296000,157.27,61.5,6.36,52081637.64,100%
read,read,2287,18735104000,157.29,61.56,6.36,52069002.51,100%
read,read,2303,18866176000,156.23,62.42,6.4,52425267.04,100%
read,read,2336,19136512000,153.97,59.74,6.49,53195100.93,100%
read,read,2335,19128320000,154.13,61.28,6.49,53139831.43,100%
read,read,2258,18497536000,159.32,64.04,6.28,51411463.23,100%
read,read,2265,18554880000,158.87,63.35,6.29,51554794.86,100%
read,read,2275,18636800000,158.19,64.1,6.32,51777374.63,100%
read,read,2235,18309120000,161.05,64.12,6.21,50859090.49,100%
read,read,2281,18685952000,157.75,63.2,6.34,51923595.48,100%
read,read,2312,18939904000,155.66,62.49,6.42,52616983.09,100%
read,read,2236,18317312000,160.98,64.48,6.21,50882411.6,100%
read,read,2293,18784256000,156.96,62.82,6.37,52185301.97,100%
read,read,2283,18702336000,157.63,62.85,6.34,51962624.92,100%
read,read,2269,18587648000,158.63,62.94,6.3,51634937.3,100%
read,read,2292,18776064000,157.03,62.26,6.37,52160804.52,100%
read,read,2266,18563072000,158.82,62.7,6.3,51571967.94,100%
read,read,2233,18292736000,161.06,65.1,6.21,50853980,100%
read,read,2274,18628608000,158.26,63.58,6.32,51755046.7,100%
read,read,2235,18309120000,161.01,65.02,6.21,50872656.65,100%
read,read,2245,18391040000,160.32,63.21,6.24,51090479.76,100%
read,read,2335,19128320000,154.13,60.04,6.49,53142193.55,100%
read,read,2285,18718720000,157.53,63,6.35,51997022.19,100%
read,read,2289,18751488000,157.18,63.7,6.36,52112219.97,100%
read,read,2309,18915328000,155.84,62.37,6.42,52559951.76,100%
read,read,2229,18259968000,161.47,64.37,6.19,50727487.9,100%
read,read,2272,18612224000,158.39,64.02,6.31,51712832.2,100%
read,read,2246,18399232000,160.19,64.95,6.24,51131845.08,100%
read,read,2268,18579456000,158.71,63.08,6.3,51611033.64,100%
read,read,2325,19046400000,154.8,59.76,6.46,52914162.84,100%
read,read,2299,18833408000,156.52,62.46,6.39,52326795.75,100%
read,read,2351,19259392000,153.08,60.16,6.53,53506634.37,100%
read,read,2278,18661376000,157.99,63.73,6.33,51843636.01,100%
read,read,2321,19013632000,155.03,61.48,6.45,52828998.44,100%
read,read,2292,18776064000,156.99,63.34,6.37,52173704.28,100%
read,read,2300,18841600000,156.41,61.5,6.39,52368617.07,100%
read,read,2270,18595840000,158.49,62.25,6.31,51679228.08,100%
read,read,2288,18743296000,157.25,63.67,6.36,52087137.52,100%
read,read,2285,18718720000,157.5,62.95,6.35,52003378.23,100%
read,read,2289,18751488000,157.17,63.09,6.36,52113523.43,100%
read,read,2267,18571264000,158.74,63.33,6.3,51599170.91,100%
read,read,2326,19054592000,154.67,62.36,6.46,52948983.93,100%
read,read,2298,18825216000,156.6,60.91,6.38,52301710.03,100%
read,read,2307,18898944000,156.01,59.88,6.41,52498816.63,100%
read,read,2290,18759680000,157.11,63.38,6.36,52136435.26,100%
read,read,2294,18792448000,156.84,61.48,6.38,52225180.99,100%
read,read,2282,18694144000,157.7,60.46,6.34,51938276.89,100%
read,read,2251,18440192000,159.87,64.73,6.25,51233998.57,100%
read,read,2263,18538496000,159.03,63.26,6.29,51503977.02,100%
read,read,2278,18661376000,157.93,62.48,6.33,51861213.4,100%
read,read,2258,18497536000,159.39,64.25,6.27,51391180.65,100%
read,read,2323,19030016000,154.94,62.75,6.45,52861889.75,100%
read,read,2285,18718720000,157.51,61.39,6.35,52001066.76,100%
read,read,2275,18636800000,158.2,65.13,6.32,51776367.7,100%
read,read,2263,18538496000,159.04,64.88,6.29,51501687.69,100%
read,read,2221,18194432000,162.02,66.84,6.17,50553850.77,100%
read,read,2249,18423808000,160.04,65.57,6.25,51179661.26,100%
read,read,2262,18530304000,159.1,63.05,6.28,51481646.94,100%
read,read,2274,18628608000,158.26,62.54,6.32,51756197.04,100%
read,read,2266,18563072000,158.84,63.53,6.29,51566237.48,100%
read,read,2287,18735104000,157.31,62.13,6.36,52067700.14,100%
read,read,2270,18595840000,158.55,61.03,6.31,51661138.24,100%
read,read,2277,18653184000,158.02,65.15,6.33,51834413.84,100%
read,read,2313,18948096000,155.62,63.28,6.43,52635939.38,100%
read,read,2589,21209088000,139.01,53.09,7.19,58916588.19,100%
read,read,2664,21823488000,135.04,52.03,7.4,60644720.97,100%
read,read,2664,21823488000,135.05,51.38,7.4,60645395.08,100%
read,read,2627,21520384000,137,52.87,7.3,59787314.31,100%
read,read,2667,21848064000,134.92,51,7.41,60704748.73,100%
read,read,2718,22265856000,132.41,49.11,7.55,61860941.17,100%
read,read,2711,22208512000,132.73,51.21,7.53,61710195.51,100%
read,read,2671,21880832000,134.74,51.49,7.42,60793936.4,100%
read,read,2646,21676032000,136,52.36,7.35,60226089.23,100%
read,read,2661,21798912000,135.22,51.4,7.39,60573565.82,100%
read,read,2671,21880832000,134.73,52.38,7.42,60792416.24,100%
read,read,2586,21184512000,139.18,54.34,7.18,58849136.06,100%
read,read,2622,21479424000,137.25,52.78,7.28,59677167.87,100%
read,read,2641,21635072000,136.25,52.21,7.34,60114287.62,100%
read,read,2653,21733376000,135.67,50.61,7.37,60373004.43,100%
read,read,2683,21979136000,134.14,51.43,7.45,61057395.65,100%
read,read,2712,22216704000,132.69,50.88,7.53,61725411.75,100%
read,read,2682,21970944000,134.19,50.07,7.45,61041590.96,100%
read,read,2682,21970944000,134.16,51.27,7.45,61049053.88,100%
read,read,2680,21954560000,134.29,50.75,7.45,60995563.11,100%
read,read,2639,21618688000,136.38,52.04,7.33,60053412.45,100%
read,read,2696,22085632000,133.43,51.89,7.49,61383761.91,100%
read,read,2662,21807104000,135.2,51.52,7.39,60579327.51,100%
read,read,2689,22028288000,133.81,50.57,7.47,61206350.62,100%
read,read,2678,21938176000,134.36,50.66,7.44,60962916.24,100%
read,read,2669,21864448000,134.81,53.9,7.42,60759050.17,100%
read,read,2708,22183936000,132.91,51.16,7.52,61625981.66,100%
read,read,2680,21954560000,134.28,51.14,7.45,61001155.86,100%
read,read,2667,21848064000,134.93,51.28,7.41,60705086.06,100%
read,read,2632,21561344000,136.75,52.6,7.31,59897946.48,100%
read,read,2617,21438464000,137.52,53.19,7.27,59558237.35,100%
read,read,2619,21454848000,137.37,52.73,7.28,59619819.87,100%
read,read,2678,21938176000,134.4,51.36,7.44,60940732.02,100%
read,read,2658,21774336000,135.4,51.21,7.38,60487291.03,100%
read,read,2638,21610496000,136.44,51.94,7.33,60030989.84,100%
read,read,2707,22175744000,132.96,49.88,7.52,61601855.63,100%
read,read,2647,21684224000,135.97,52.65,7.35,60236967.4,100%
read,read,2663,21815296000,135.14,51.71,7.4,60605788.52,100%
read,read,2674,21905408000,134.57,50.6,7.43,60864417,100%
read,read,2691,22044672000,133.73,50.52,7.48,61250342.45,100%
read,read,2678,21938176000,134.31,51.18,7.44,60979692.13,100%
read,read,2665,21831680000,135.05,50.6,7.4,60643724.01,100%
read,read,2694,22069248000,133.57,49.86,7.48,61315389.1,100%
read,read,2600,21299200000,138.41,53.93,7.22,59175622.06,100%
read,read,2662,21807104000,135.19,51.07,7.4,60583871.6,100%
read,read,2676,21921792000,134.5,51.75,7.43,60894543.27,100%
read,read,2665,21831680000,135.04,50.47,7.4,60651810.94,100%
read,read,2645,21667840000,136.06,51.94,7.35,60197306.83,100%
read,read,2686,22003712000,133.92,51,7.47,61155737.39,100%
read,read,2685,21995520000,134.03,50.87,7.46,61107153.77,100%
read,read,2630,21544960000,136.84,52.09,7.31,59853761.53,100%
read,read,2663,21815296000,135.16,51.19,7.4,60598886.1,100%
read,read,2665,21831680000,135.02,52.54,7.41,60664788.23,100%
read,read,2678,21938176000,134.38,51.77,7.44,60946318.89,100%
read,read,2666,21839872000,134.96,53.49,7.41,60688900.87,100%
read,read,2672,21889024000,134.65,51.75,7.42,60816190.22,100%
read,read,2722,22298624000,132.22,49.6,7.56,61945784.37,100%
read,read,2654,21741568000,135.61,51.94,7.37,60395089.85,100%
read,read,2664,21823488000,135.06,51.22,7.4,60646574.79,100%
read,read,2659,21782528000,135.34,52.43,7.39,60521311.98,100%
read,read,2681,21962752000,134.25,50.7,7.45,61012728.84,100%
read,read,2669,21864448000,134.83,51.8,7.42,60744026.85,100%
read,read,2671,21880832000,134.72,50.87,7.42,60794949.88,100%
read,read,2693,22061056000,133.61,50.02,7.48,61305062.84,100%
