Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,24,0,103.71,103.71,9.64,0,100%
cleanup,delete,24,0,98.12,98.12,10.19,0,100%
cleanup,delete,24,0,132.88,132.88,7.53,0,100%
cleanup,delete,24,0,126.29,126.29,7.92,0,100%
cleanup,delete,24,0,110.29,110.29,9.07,0,100%
cleanup,delete,24,0,73.04,73.04,13.69,0,100%
cleanup,delete,24,0,111.67,111.67,8.96,0,100%
cleanup,delete,24,0,91.25,91.25,10.95,0,100%
cleanup,delete,24,0,123.38,123.38,8.11,0,100%
cleanup,delete,24,0,83.21,83.21,12.02,0,100%
cleanup,delete,24,0,99.88,99.88,10.01,0,100%
cleanup,delete,24,0,132.58,132.58,7.54,0,100%
cleanup,delete,24,0,94.33,94.33,10.6,0,100%
cleanup,delete,24,0,67.29,67.29,14.86,0,100%
cleanup,delete,24,0,117.83,117.83,8.49,0,100%
cleanup,delete,24,0,118.75,118.75,8.42,0,100%
cleanup,delete,12,0,92.83,92.83,10.77,0,100%
cleanup,delete,12,0,57.67,57.67,17.34,0,100%
cleanup,delete,12,0,48.83,48.83,20.48,0,100%
cleanup,delete,12,0,86.25,86.25,11.59,0,100%
cleanup,delete,12,0,96.92,96.92,10.32,0,100%
cleanup,delete,12,0,128.42,128.42,7.79,0,100%
cleanup,delete,12,0,51,51,19.61,0,100%
cleanup,delete,12,0,39.08,39.08,25.59,0,100%
cleanup,delete,12,0,42.83,42.83,23.35,0,100%
cleanup,delete,12,0,88.75,88.75,11.27,0,100%
cleanup,delete,12,0,160.58,160.58,6.23,0,100%
cleanup,delete,12,0,163.83,163.83,6.1,0,100%
cleanup,delete,12,0,79.42,79.42,12.59,0,100%
cleanup,delete,12,0,69.25,69.25,14.44,0,100%
cleanup,delete,12,0,60.17,60.17,16.62,0,100%
cleanup,delete,12,0,62.83,62.83,15.92,0,100%
cleanup,delete,12,0,212,212,4.72,0,100%
cleanup,delete,12,0,223.83,223.83,4.47,0,100%
cleanup,delete,12,0,81.83,81.83,12.21,0,100%
cleanup,delete,12,0,149.25,149.25,6.7,0,100%
cleanup,delete,12,0,147.75,147.75,6.77,0,100%
cleanup,delete,12,0,72.17,72.17,13.86,0,100%
cleanup,delete,12,0,98.75,98.75,10.13,0,100%
cleanup,delete,12,0,140.58,140.58,7.11,0,100%
cleanup,delete,12,0,168.92,168.92,5.92,0,100%
cleanup,delete,12,0,77.75,77.75,12.86,0,100%
cleanup,delete,12,0,139,139,7.19,0,100%
cleanup,delete,12,0,101.25,101.25,9.88,0,100%
cleanup,delete,12,0,53.75,53.75,18.6,0,100%
cleanup,delete,12,0,167.58,167.58,5.97,0,100%
cleanup,delete,12,0,70.75,70.75,14.13,0,100%
cleanup,delete,12,0,82.92,82.92,12.06,0,100%
