Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,dispose-delete,dispose-delete,dispose-delete,dispose-delete,dispose-delete,dispose-delete,dispose-delete,Min-Version,Version,Max-Version
03:59:07,0,0,N/A,N/A,0,0,N/A,0,0,0
