Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
05:21:41,68,40,0,0,902.91,1023.25,902.91,1023.25,13.29,7.82,0,0,100%,100%,0,0,0
05:21:46,227,235,0,0,963.51,968.11,963.51,968.11,40.43,41.35,0,0,100%,100%,1,1,1
05:21:51,230,240,0,0,1105.15,1156.5,1105.15,1156.5,49.82,48.5,0,0,100%,100%,2,2,2
05:21:56,235,219,0,0,1103.8,1181.24,1103.8,1181.24,44.5,40.63,0,0,100%,100%,3,3,3
05:22:01,243,207,0,0,1014.6,1343.81,1014.6,1343.81,46.32,35.83,0,0,100%,100%,4,4,4
05:22:06,253,262,0,0,1112.72,831.96,1112.72,831.96,46.41,47.61,0,0,100%,100%,5,5,5
05:22:11,212,277,0,0,1065.48,916.78,1065.48,916.78,37.66,51.73,0,0,100%,100%,6,6,6
05:22:16,350,241,0,0,694.75,969.92,694.75,969.92,69.77,46.5,0,0,100%,100%,7,7,7
05:22:21,527,268,0,0,378.59,956.31,378.59,956.31,100.8,51.52,0,0,100%,100%,8,8,8
05:22:26,762,488,0,0,343.59,376.96,343.59,376.96,143.65,99.74,0,0,100%,100%,9,9,9
05:22:31,1062,795,0,0,237.25,339.66,237.25,339.66,217.52,162.61,0,0,100%,100%,10,10,10
05:22:36,941,1024,0,0,252.12,233.81,252.12,233.81,183.61,200.84,0,0,100%,100%,11,11,11
05:22:41,1024,1096,0,0,281.61,250.67,281.61,250.67,204.24,219.81,0,0,100%,100%,12,12,12
05:22:46,1340,1086,0,0,166.44,187.19,166.44,187.19,259.05,214.42,0,0,100%,100%,13,13,13
05:22:51,2413,1147,0,0,99.97,231.21,99.97,231.21,473.43,224.3,0,0,100%,100%,14,14,14
05:22:56,1839,1310,0,0,137.17,179.76,137.17,179.76,365.56,261.74,0,0,100%,100%,15,15,15
05:23:01,1924,1519,0,0,122.14,158.95,122.14,158.95,378.84,323.36,0,0,100%,100%,16,16,16
05:23:06,2083,1620,0,0,110.76,135.99,110.76,135.99,409.91,330.19,0,0,100%,100%,17,17,17
05:23:11,2396,1934,0,0,99.46,126.12,99.46,126.12,488.41,387.25,0,0,100%,100%,18,18,18
05:23:16,2503,2032,0,0,95.67,122.99,95.67,122.99,493.71,402.31,0,0,100%,100%,19,19,19
05:23:21,4010,2199,0,0,59.37,109.05,59.37,109.05,789.15,435.59,0,0,100%,100%,20,20,20
05:23:26,2663,2006,0,0,82.68,116.48,82.68,116.48,540.02,398.09,0,0,100%,100%,21,21,21
05:23:31,2270,1901,0,0,116.16,128.76,116.16,128.76,454.39,375.41,0,0,100%,100%,22,22,22
05:23:36,2890,1799,0,0,82.81,135.23,82.81,135.23,570.74,371.57,0,0,100%,100%,23,23,23
05:23:41,2971,1786,0,0,83.62,133.87,83.62,133.87,574.35,360.84,0,0,100%,100%,24,24,24
05:23:46,2411,1815,0,0,96.23,132.34,96.23,132.34,472.08,358.93,0,0,100%,100%,25,25,25
05:23:51,1540,1829,0,0,156.57,128.54,156.57,128.54,311.18,361.65,0,0,100%,100%,26,26,26
05:23:56,1629,1566,0,0,150.77,158.17,150.77,158.17,345.78,307.72,0,0,100%,100%,27,27,27
05:24:01,1668,1555,0,0,145.21,159.08,145.21,159.08,333.61,310.25,0,0,100%,100%,28,28,28
05:24:06,1848,1747,0,0,134.69,139.44,134.69,139.44,367.15,341.24,0,0,100%,100%,29,29,29
05:24:11,1664,1766,0,0,138.04,131.65,138.04,131.65,326.2,345.99,0,0,100%,100%,30,30,30
05:24:16,1956,1877,0,0,128.39,132.52,128.39,132.52,402.21,388.2,0,0,100%,100%,31,31,31
05:24:21,2091,2110,0,0,116.35,116.22,116.35,116.22,413.49,414.81,0,0,100%,100%,32,32,32
05:24:26,2333,2336,0,0,102.12,101.96,102.12,101.96,461.04,462,0,0,100%,100%,33,33,33
05:24:31,2415,2436,0,0,101.81,100.33,101.81,100.33,478.03,487.93,0,0,100%,100%,34,34,34
05:24:36,2184,2418,0,0,102.37,100.88,102.37,100.88,430.83,477.14,0,0,100%,100%,35,35,35
05:24:41,2489,2567,0,0,95.64,94.52,95.64,94.52,540.04,508.73,0,0,100%,100%,36,36,36
05:24:46,2670,2760,0,0,89.06,87.89,89.06,87.89,542.16,546.86,0,0,100%,100%,37,37,37
05:24:51,2710,2649,0,0,87.99,91.61,87.99,91.61,543.99,524.16,0,0,100%,100%,38,38,38
05:24:56,2659,2694,0,0,89.99,88.9,89.99,88.9,526.86,530.84,0,0,100%,100%,39,39,39
05:25:01,2497,2605,0,0,95.89,93.91,95.89,93.91,498.61,525.76,0,0,100%,100%,40,40,40
05:25:06,2562,2596,0,0,94.31,93.41,94.31,93.41,506.24,514.62,0,0,100%,100%,41,41,41
05:25:11,2617,2669,0,0,87.02,89.25,87.02,89.25,531.81,527.14,0,0,100%,100%,42,42,42
05:25:16,2560,2606,0,0,94.02,94.18,94.02,94.18,530.61,518.05,0,0,100%,100%,43,43,43
05:25:21,2526,2475,0,0,93.05,94.12,93.05,94.12,507.95,489.83,0,0,100%,100%,44,44,44
05:25:26,2645,2698,0,0,90.25,89.39,90.25,89.39,536.79,548.9,0,0,100%,100%,45,45,45
05:25:31,2793,2751,0,0,86.86,88.88,86.86,88.88,567.43,557.68,0,0,100%,100%,46,46,46
05:25:36,2653,2839,0,0,87.69,86.02,87.69,86.02,525.98,561.46,0,0,100%,100%,47,47,47
05:25:41,2886,2863,0,0,84.07,83.15,84.07,83.15,600.88,566.3,0,0,100%,100%,48,48,48
05:25:46,3044,2883,0,0,79.5,78.7,79.5,78.7,604.07,586.32,0,0,100%,100%,49,49,49
05:25:51,2536,2370,0,0,92.44,94.8,92.44,94.8,498.97,502.04,0,0,100%,100%,50,50,50
05:25:56,1903,1726,0,0,131.2,138.01,131.2,138.01,379.71,359.37,0,0,100%,100%,51,51,51
05:26:01,1551,1485,0,0,150.39,150.37,150.39,150.37,303.41,297.17,0,0,100%,100%,52,52,52
05:26:06,1720,1745,0,0,141.68,134.62,141.68,134.62,350.91,366.74,0,0,100%,100%,53,53,53
05:26:11,1860,1784,0,0,124.3,132.42,124.3,132.42,374.42,364.06,0,0,100%,100%,54,54,54
05:26:16,1914,1948,0,0,128.84,128.95,128.84,128.95,379.66,384.85,0,0,100%,100%,55,55,55
05:26:21,1925,1950,0,0,125.81,121.91,125.81,121.91,388.8,379.99,0,0,100%,100%,56,56,56
05:26:26,1889,1839,0,0,120.18,129.23,120.18,129.23,372.41,363.76,0,0,100%,100%,57,57,57
05:26:31,1895,2094,0,0,126.93,118.69,126.93,118.69,394.76,427.76,0,0,100%,100%,58,58,58
05:26:36,1862,1989,0,0,129.89,122.2,129.89,122.2,377.98,387.94,0,0,100%,100%,59,59,59
05:26:41,2027,2179,0,0,118.03,111.56,118.03,111.56,398.61,443.3,0,0,100%,100%,60,60,60
05:26:46,2707,2831,0,0,87.87,83.66,87.87,83.66,535.92,561.93,0,0,100%,100%,61,61,61
05:26:51,2933,2922,0,0,80.93,81.26,80.93,81.26,581.28,584.79,0,0,100%,100%,62,62,62
05:26:56,2951,3089,0,0,79.23,78.38,79.23,78.38,594.65,623.76,0,0,100%,100%,63,63,63
05:27:01,3021,3177,0,0,76.82,74.48,76.82,74.48,598.91,631.06,0,0,100%,100%,64,64,64
05:27:06,3007,3286,0,0,77.43,73.58,77.43,73.58,594.45,665.5,0,0,100%,100%,65,65,65
05:27:11,3065,3208,0,0,75.68,73.84,75.68,73.84,607.81,636.61,0,0,100%,100%,66,66,66
05:27:16,3093,3379,0,0,74.93,71.63,74.93,71.63,613.93,684.03,0,0,100%,100%,67,67,67
05:27:21,3117,3228,0,0,74.44,71.73,74.44,71.73,618.02,641.31,0,0,100%,100%,68,68,68
05:27:26,3083,3458,0,0,71.94,69.91,71.94,69.91,611.58,713.38,0,0,100%,100%,69,69,69
05:27:31,2931,3306,0,0,76.51,71.57,76.51,71.57,597.73,656.61,0,0,100%,100%,70,70,70
05:27:36,2642,3352,0,0,80.98,72.38,80.98,72.38,531.92,673.74,0,0,100%,100%,70,70,71
05:27:41,2502,3356,0,0,82.48,72.83,82.48,72.83,511.12,663.7,0,0,100%,100%,70,71,72
05:27:46,2444,3210,0,0,87.83,75.86,87.83,75.86,506.57,634.56,0,0,100%,100%,70,72,73
05:27:51,2257,3063,0,0,93,79.32,93,79.32,470.09,606.29,0,0,100%,100%,70,73,74
05:27:56,2636,3543,0,0,77.2,68.34,77.2,68.34,544.86,703.01,0,0,100%,100%,70,74,75
05:28:01,2615,3810,0,0,75,63.41,75,63.41,547.8,757.05,0,0,100%,100%,70,75,76
05:28:06,2568,3887,0,0,76.36,62.16,76.36,62.16,525.35,772.35,0,0,100%,100%,70,76,77
05:28:11,2535,4009,0,0,75.82,60.33,75.82,60.33,528.9,795.92,0,0,100%,100%,70,77,78
05:28:16,2607,4149,0,0,72.03,58.3,72.03,58.3,541.58,823.96,0,0,100%,100%,70,78,79
05:28:21,2534,4157,0,0,71.78,56.96,71.78,56.96,529.54,825.38,0,0,100%,100%,70,79,80
05:28:26,2291,4246,0,0,74.59,56.9,74.59,56.9,498.25,858.54,0,0,100%,100%,70,80,81
05:28:31,2065,4270,0,0,81.06,56.7,81.06,56.7,450.87,848.47,0,0,100%,100%,70,81,82
05:28:36,2014,4139,0,0,82,58.71,82,58.71,449.52,821.92,0,0,100%,100%,70,82,83
05:28:41,1779,4199,0,0,89.68,57.74,89.68,57.74,401.62,833.93,0,0,100%,100%,70,82,84
05:28:46,1909,4388,0,0,78.64,55.1,78.64,55.1,452.02,872.41,0,0,100%,100%,70,83,85
05:28:51,1956,4618,0,0,74.89,52.23,74.89,52.23,469.76,919.05,0,0,100%,100%,70,84,86
05:28:56,1967,4854,0,0,72.11,49.72,72.11,49.72,472.19,965.62,0,0,100%,100%,70,85,87
05:29:01,1903,4869,0,0,71.58,48.55,71.58,48.55,460.98,968.42,0,0,100%,100%,70,85,88
05:29:06,1882,5033,0,0,70.64,47.93,70.64,47.93,466.58,1020.12,0,0,100%,100%,70,86,89
05:29:11,1684,5209,0,0,70.62,46.29,70.62,46.29,438.83,1036.75,0,0,100%,100%,70,87,90
05:29:16,1693,5362,0,0,68.8,44.93,68.8,44.93,432.64,1068.08,0,0,100%,100%,70,88,91
05:29:21,1581,5450,0,0,68.57,44.19,68.57,44.19,419.28,1085.88,0,0,100%,100%,70,88,92
05:29:26,1442,5436,0,0,71.88,44.38,71.88,44.38,392.11,1081.49,0,0,100%,100%,70,89,93
05:29:31,1408,5520,0,0,69.49,43.67,69.49,43.67,386.68,1098.67,0,0,100%,100%,70,90,94
05:29:36,1434,5630,0,0,67.5,42.82,67.5,42.82,395.24,1120.51,0,0,100%,100%,70,90,95
05:29:41,1136,5786,0,0,67.54,41.64,67.54,41.64,375.24,1152.38,0,0,100%,100%,70,91,96
05:29:46,1052,5843,0,0,68.16,41.25,68.16,41.25,357.81,1163.22,0,0,100%,100%,70,91,97
05:29:51,967,5768,0,0,69.53,40.89,69.53,40.89,355.15,1148.91,0,0,100%,100%,70,92,98
05:29:56,954,5912,0,0,70.49,40.75,70.49,40.75,352.54,1202.62,0,0,100%,100%,70,93,99
05:30:01,885,5804,0,0,71.09,40.67,71.09,40.67,352.18,1155.16,0,0,100%,100%,70,93,100
05:30:06,862,5983,0,0,71.27,40.26,71.27,40.26,351.85,1216.8,0,0,100%,100%,70,94,101
05:30:11,862,6024,0,0,71.27,39.94,71.27,39.94,351.85,1201.35,0,0,100%,100%,70,94,102
05:30:16,862,5904,0,0,71.27,39.96,71.27,39.96,351.85,1175.55,0,0,100%,100%,70,95,103
05:30:21,862,6025,0,0,71.27,39.98,71.27,39.98,351.85,1225.17,0,0,100%,100%,70,95,104
05:30:26,862,5893,0,0,71.27,40.02,71.27,40.02,351.85,1174.12,0,0,100%,100%,70,96,105
05:30:31,862,6025,0,0,71.27,39.99,71.27,39.99,351.85,1224.84,0,0,100%,100%,70,96,106
05:30:36,862,6036,0,0,71.27,39.94,71.27,39.94,351.85,1201.33,0,0,100%,100%,70,97,107
05:30:41,862,6031,0,0,71.27,39.96,71.27,39.96,351.85,1200.78,0,0,100%,100%,70,97,108
05:30:46,862,6007,0,0,71.27,40.1,71.27,40.1,351.85,1196.64,0,0,100%,100%,70,98,109
05:30:51,862,5988,0,0,71.27,40.19,71.27,40.19,351.85,1193.8,0,0,100%,100%,70,98,110
05:30:56,862,5980,0,0,71.27,40.26,71.27,40.26,351.85,1191.86,0,0,100%,100%,70,99,111
05:31:01,862,5997,0,0,71.27,40.18,71.27,40.18,351.85,1194.22,0,0,100%,100%,70,99,112
05:31:06,862,5984,0,0,71.27,40.26,71.27,40.26,351.85,1191.85,0,0,100%,100%,70,100,113
05:31:11,862,5769,0,0,71.27,40.01,71.27,40.01,351.85,1149.29,0,0,100%,100%,70,100,114
05:31:16,862,5912,0,0,71.27,39.92,71.27,39.92,351.85,1227.03,0,0,100%,100%,70,101,115
05:31:21,862,6023,0,0,71.27,39.97,71.27,39.97,351.85,1225.31,0,0,100%,100%,70,101,116
05:31:26,862,6023,0,0,71.27,40.02,71.27,40.02,351.85,1199.16,0,0,100%,100%,70,102,117
05:31:31,862,6032,0,0,71.27,39.96,71.27,39.96,351.85,1200.62,0,0,100%,100%,70,102,118
05:31:36,862,6029,0,0,71.27,39.95,71.27,39.95,351.85,1201.1,0,0,100%,100%,70,103,119
05:31:41,862,6022,0,0,71.27,40,71.27,40,351.85,1199.49,0,0,100%,100%,70,103,120
05:31:46,862,6033,0,0,71.27,39.95,71.27,39.95,351.85,1201,0,0,100%,100%,70,104,121
05:31:51,862,6024,0,0,71.27,39.96,71.27,39.96,351.85,1200.92,0,0,100%,100%,70,104,122
05:31:56,862,6017,0,0,71.27,40.02,71.27,40.02,351.85,1199.07,0,0,100%,100%,70,105,123
05:32:01,862,6023,0,0,71.27,39.99,71.27,39.99,351.85,1199.99,0,0,100%,100%,70,105,124
05:32:06,862,6029,0,0,71.27,39.99,71.27,39.99,351.85,1199.82,0,0,100%,100%,70,106,125
05:32:11,862,6019,0,0,71.27,40.01,71.27,40.01,351.85,1199.4,0,0,100%,100%,70,106,126
05:32:16,862,6024,0,0,71.27,40.01,71.27,40.01,351.85,1199.31,0,0,100%,100%,70,107,127
05:32:21,862,6023,0,0,71.27,39.96,71.27,39.96,351.85,1200.79,0,0,100%,100%,70,107,128
05:32:26,862,6021,0,0,71.27,40.01,71.27,40.01,351.85,1199.29,0,0,100%,100%,70,108,129
05:32:31,862,6028,0,0,71.27,39.96,71.27,39.96,351.85,1200.64,0,0,100%,100%,70,108,130
05:32:36,862,6025,0,0,71.27,40,71.27,40,351.85,1199.5,0,0,100%,100%,70,109,131
05:32:41,862,6022,0,0,71.27,40.02,71.27,40.02,351.85,1198.94,0,0,100%,100%,70,109,132
