Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
05:32:46,862,5895,0,0,71.27,39.99,71.27,39.99,351.85,1174.92,0,0,100%,100%,70,110,133
05:32:51,862,5898,0,0,71.27,39.98,71.27,39.98,351.85,1200.34,0,0,100%,100%,70,110,134
05:32:56,862,6016,0,0,71.27,40.04,71.27,40.04,351.85,1223.38,0,0,100%,100%,70,111,135
05:33:01,862,6019,0,0,71.27,40.03,71.27,40.03,351.85,1198.69,0,0,100%,100%,70,111,136
05:33:06,862,6023,0,0,71.27,39.96,71.27,39.96,351.85,1200.64,0,0,100%,100%,70,112,137
05:33:11,862,6030,0,0,71.27,39.97,71.27,39.97,351.85,1200.57,0,0,100%,100%,70,112,138
05:33:16,862,6022,0,0,71.27,40.02,71.27,40.02,351.85,1198.99,0,0,100%,100%,70,113,139
05:33:21,862,6024,0,0,71.27,39.99,71.27,39.99,351.85,1199.92,0,0,100%,100%,70,113,140
05:33:26,862,6024,0,0,71.27,39.97,71.27,39.97,351.85,1200.55,0,0,100%,100%,70,114,141
05:33:31,862,6021,0,0,71.27,39.99,71.27,39.99,351.85,1199.77,0,0,100%,100%,70,114,142
05:33:36,862,6017,0,0,71.27,40.03,71.27,40.03,351.85,1198.6,0,0,100%,100%,70,115,143
05:33:41,862,6016,0,0,71.27,40.03,71.27,40.03,351.85,1198.65,0,0,100%,100%,70,115,144
05:33:46,862,6021,0,0,71.27,40.01,71.27,40.01,351.85,1199.21,0,0,100%,100%,70,116,145
05:33:51,862,6021,0,0,71.27,40.02,71.27,40.02,351.85,1199.09,0,0,100%,100%,70,116,146
05:33:56,862,6023,0,0,71.27,39.99,71.27,39.99,351.85,1199.9,0,0,100%,100%,70,117,147
05:34:01,862,6022,0,0,71.27,40.01,71.27,40.01,351.85,1199.19,0,0,100%,100%,70,117,148
05:34:06,862,6014,0,0,71.27,40.04,71.27,40.04,351.85,1198.56,0,0,100%,100%,70,118,149
05:34:11,862,5898,0,0,71.27,40.01,71.27,40.01,351.85,1174.45,0,0,100%,100%,70,118,150
05:34:16,862,6016,0,0,71.27,40.04,71.27,40.04,351.85,1223.18,0,0,100%,100%,70,119,151
05:34:21,862,6016,0,0,71.27,40.03,71.27,40.03,351.85,1198.77,0,0,100%,100%,70,119,152
05:34:26,862,6017,0,0,71.27,40.02,71.27,40.02,351.85,1198.97,0,0,100%,100%,70,120,153
05:34:31,862,6024,0,0,71.27,40,71.27,40,351.85,1199.69,0,0,100%,100%,70,120,154
05:34:36,862,6022,0,0,71.27,40,71.27,40,351.85,1199.66,0,0,100%,100%,70,121,155
05:34:41,862,6021,0,0,71.27,40.01,71.27,40.01,351.85,1199.44,0,0,100%,100%,70,121,156
05:34:46,862,5893,0,0,71.27,40.02,71.27,40.02,351.85,1173.95,0,0,100%,100%,70,122,157
05:34:51,862,6016,0,0,71.27,40.03,71.27,40.03,351.85,1223.75,0,0,100%,100%,70,122,158
05:34:56,862,6015,0,0,71.27,40.05,71.27,40.05,351.85,1198.06,0,0,100%,100%,70,123,159
05:35:01,862,5893,0,0,71.27,40.03,71.27,40.03,351.85,1173.65,0,0,100%,100%,70,123,160
05:35:06,862,6020,0,0,71.27,40.02,71.27,40.02,351.85,1223.92,0,0,100%,100%,70,124,161
05:35:11,862,6020,0,0,71.27,40.01,71.27,40.01,351.85,1199.22,0,0,100%,100%,70,124,162
05:35:16,862,6015,0,0,71.27,40.04,71.27,40.04,351.85,1198.43,0,0,100%,100%,70,125,163
05:35:21,862,6007,0,0,71.27,40.09,71.27,40.09,351.85,1196.94,0,0,100%,100%,70,125,164
05:35:26,862,6006,0,0,71.27,40.11,71.27,40.11,351.85,1196.41,0,0,100%,100%,70,126,165
05:35:31,862,6014,0,0,71.27,40.03,71.27,40.03,351.85,1198.87,0,0,100%,100%,70,126,166
05:35:36,862,6018,0,0,71.27,40.03,71.27,40.03,351.85,1198.76,0,0,100%,100%,70,127,167
05:35:41,862,6015,0,0,71.27,40.07,71.27,40.07,351.85,1197.5,0,0,100%,100%,70,127,168
05:35:46,862,6013,0,0,71.27,40.05,71.27,40.05,351.85,1198.24,0,0,100%,100%,70,128,169
05:35:51,862,6017,0,0,71.27,40.04,71.27,40.04,351.85,1198.4,0,0,100%,100%,70,128,170
05:35:56,862,5889,0,0,71.27,40.04,71.27,40.04,351.85,1173.41,0,0,100%,100%,70,129,171
05:36:01,862,5761,0,0,71.27,40.06,71.27,40.06,351.85,1172.95,0,0,100%,100%,70,129,172
05:36:06,862,6011,0,0,71.27,40.07,71.27,40.07,351.85,1247.49,0,0,100%,100%,70,130,173
05:36:11,862,6005,0,0,71.27,40.11,71.27,40.11,351.85,1196.52,0,0,100%,100%,70,130,174
05:36:16,862,6007,0,0,71.27,40.09,71.27,40.09,351.85,1197.1,0,0,100%,100%,70,131,175
05:36:21,862,6002,0,0,71.27,40.14,71.27,40.14,351.85,1195.32,0,0,100%,100%,70,131,176
05:36:26,862,5882,0,0,71.27,40.1,71.27,40.1,351.85,1171.89,0,0,100%,100%,70,132,177
05:36:31,862,5989,0,0,71.27,40.21,71.27,40.21,351.85,1218.37,0,0,100%,100%,70,132,178
05:36:36,862,6014,0,0,71.27,40.05,71.27,40.05,351.85,1198.13,0,0,100%,100%,70,133,179
05:36:41,862,6009,0,0,71.27,40.09,71.27,40.09,351.85,1196.97,0,0,100%,100%,70,133,180
05:36:46,862,6012,0,0,71.27,40.09,71.27,40.09,351.85,1197.06,0,0,100%,100%,70,134,181
05:36:51,862,5760,0,0,71.27,40.08,71.27,40.08,351.85,1147.56,0,0,100%,100%,70,134,182
05:36:56,862,6010,0,0,71.27,40.08,71.27,40.08,351.85,1247.71,0,0,100%,100%,70,135,183
05:37:01,862,6009,0,0,71.27,40.08,71.27,40.08,351.85,1197.45,0,0,100%,100%,70,135,184
05:37:06,862,6011,0,0,71.27,40.06,71.27,40.06,351.85,1197.74,0,0,100%,100%,70,136,185
05:37:11,862,6010,0,0,71.27,40.08,71.27,40.08,351.85,1197.28,0,0,100%,100%,70,136,186
05:37:16,862,6008,0,0,71.27,40.09,71.27,40.09,351.85,1197.12,0,0,100%,100%,70,137,187
05:37:21,862,6008,0,0,71.27,40.08,71.27,40.08,351.85,1197.13,0,0,100%,100%,70,137,188
05:37:26,862,5887,0,0,71.27,40.08,71.27,40.08,351.85,1172.38,0,0,100%,100%,70,138,189
05:37:31,862,6011,0,0,71.27,40.08,71.27,40.08,351.85,1222.25,0,0,100%,100%,70,138,190
05:37:36,862,6007,0,0,71.27,40.08,71.27,40.08,351.85,1197.28,0,0,100%,100%,70,139,191
05:37:41,862,6008,0,0,71.27,40.11,71.27,40.11,351.85,1196.52,0,0,100%,100%,70,139,192
05:37:46,862,6008,0,0,71.27,40.09,71.27,40.09,351.85,1197.13,0,0,100%,100%,70,140,193
05:37:51,862,6003,0,0,71.27,40.12,71.27,40.12,351.85,1196.03,0,0,100%,100%,70,140,194
05:37:56,862,6007,0,0,71.27,40.1,71.27,40.1,351.85,1196.74,0,0,100%,100%,70,141,195
05:38:01,862,6006,0,0,71.27,40.08,71.27,40.08,351.85,1197.45,0,0,100%,100%,70,141,196
05:38:06,862,6007,0,0,71.27,40.09,71.27,40.09,351.85,1196.83,0,0,100%,100%,70,142,197
05:38:11,862,6010,0,0,71.27,40.08,71.27,40.08,351.85,1197.3,0,0,100%,100%,70,142,198
05:38:16,862,6008,0,0,71.27,40.07,71.27,40.07,351.85,1197.7,0,0,100%,100%,70,143,199
05:38:21,862,6009,0,0,71.27,40.07,71.27,40.07,351.85,1197.48,0,0,100%,100%,70,143,200
05:38:26,862,6006,0,0,71.27,40.08,71.27,40.08,351.85,1197.23,0,0,100%,100%,70,144,201
05:38:31,862,5892,0,0,71.27,40.06,71.27,40.06,351.85,1173.15,0,0,100%,100%,70,144,202
05:38:36,862,6003,0,0,71.27,40.11,71.27,40.11,351.85,1221.42,0,0,100%,100%,70,145,203
05:38:41,862,6009,0,0,71.27,40.06,71.27,40.06,351.85,1197.96,0,0,100%,100%,70,145,204
05:38:46,862,6008,0,0,71.27,40.09,71.27,40.09,351.85,1196.99,0,0,100%,100%,70,146,205
05:38:51,862,6011,0,0,71.27,40.06,71.27,40.06,351.85,1197.98,0,0,100%,100%,70,146,206
05:38:56,862,5996,0,0,71.27,40.18,71.27,40.18,351.85,1194.45,0,0,100%,100%,70,147,207
05:39:01,862,5987,0,0,71.27,40.21,71.27,40.21,351.85,1193.47,0,0,100%,100%,70,147,208
05:39:06,862,5983,0,0,71.27,40.24,71.27,40.24,351.85,1192.48,0,0,100%,100%,70,148,209
05:39:11,862,5987,0,0,71.27,40.22,71.27,40.22,351.85,1193.21,0,0,100%,100%,70,148,210
05:39:16,862,5996,0,0,71.27,40.15,71.27,40.15,351.85,1195.29,0,0,100%,100%,70,149,211
05:39:21,862,5962,0,0,71.27,40.42,71.27,40.42,351.85,1187.28,0,0,100%,100%,70,149,212
05:39:26,862,5734,0,0,71.27,40.26,71.27,40.26,351.85,1142.32,0,0,100%,100%,70,150,213
05:39:31,862,5977,0,0,71.27,40.31,71.27,40.31,351.85,1239.35,0,0,100%,100%,70,150,214
05:39:36,862,5986,0,0,71.27,40.22,71.27,40.22,351.85,1193.19,0,0,100%,100%,70,151,215
05:39:41,862,6010,0,0,71.27,40.05,71.27,40.05,351.85,1198.16,0,0,100%,100%,70,151,216
05:39:46,862,6010,0,0,71.27,40.07,71.27,40.07,351.85,1197.68,0,0,100%,100%,70,152,217
05:39:51,862,6016,0,0,71.27,40.06,71.27,40.06,351.85,1197.78,0,0,100%,100%,70,152,218
05:39:56,862,6009,0,0,71.27,40.09,71.27,40.09,351.85,1197.17,0,0,100%,100%,70,153,219
05:40:01,862,6009,0,0,71.27,40.08,71.27,40.08,351.85,1197.2,0,0,100%,100%,70,153,220
05:40:06,862,6015,0,0,71.27,40.08,71.27,40.08,351.85,1197.26,0,0,100%,100%,70,154,221
05:40:11,862,5906,0,0,71.27,40.07,71.27,40.07,351.85,1196.73,0,0,100%,100%,70,154,222
05:40:16,862,5881,0,0,71.27,40.13,71.27,40.13,351.85,1170.97,0,0,100%,100%,70,155,223
05:40:21,862,5874,0,0,71.27,40.17,71.27,40.17,351.85,1169.73,0,0,100%,100%,70,155,224
05:40:26,862,5829,0,0,71.27,40.35,71.27,40.35,351.85,1164.46,0,0,100%,100%,70,156,225
05:40:31,862,5750,0,0,71.27,40.14,71.27,40.14,351.85,1145.71,0,0,100%,100%,70,156,226
05:40:36,862,5745,0,0,71.27,40.17,71.27,40.17,351.85,1144.79,0,0,100%,100%,70,157,227
05:40:41,862,5762,0,0,71.27,40.08,71.27,40.08,351.85,1147.59,0,0,100%,100%,70,157,228
05:40:46,862,5655,0,0,71.27,40.1,71.27,40.1,351.85,1146.66,0,0,100%,100%,70,158,229
05:40:51,862,5588,0,0,71.27,40.09,71.27,40.09,351.85,1122.07,0,0,100%,100%,70,158,230
05:40:56,862,5473,0,0,71.27,40.11,71.27,40.11,351.85,1120.51,0,0,100%,100%,70,159,231
05:41:01,862,5463,0,0,71.27,40.08,71.27,40.08,351.85,1097.41,0,0,100%,100%,70,159,232
05:41:06,862,5159,0,0,71.27,40.11,71.27,40.11,351.85,1046.68,0,0,100%,100%,70,160,233
05:41:11,862,5339,0,0,71.27,40.1,71.27,40.1,351.85,1146.43,0,0,100%,100%,70,160,234
05:41:16,862,5277,0,0,71.27,40.11,71.27,40.11,351.85,1096.53,0,0,100%,100%,70,160,235
05:41:21,862,5216,0,0,71.27,40.12,71.27,40.12,351.85,1071.32,0,0,100%,100%,70,161,236
05:41:26,862,5212,0,0,71.27,40.13,71.27,40.13,351.85,1070.78,0,0,100%,100%,70,161,237
05:41:31,862,5195,0,0,71.27,40.11,71.27,40.11,351.85,1071.43,0,0,100%,100%,70,162,238
05:41:36,862,5089,0,0,71.27,40.11,71.27,40.11,351.85,1046.49,0,0,100%,100%,70,162,239
05:41:41,862,5086,0,0,71.27,40.13,71.27,40.13,351.85,1046.04,0,0,100%,100%,70,163,240
05:41:46,862,5086,0,0,71.27,40.16,71.27,40.16,351.85,1045.34,0,0,100%,100%,70,163,241
05:41:51,862,4965,0,0,71.27,40.12,71.27,40.12,351.85,1021.47,0,0,100%,100%,70,163,242
05:41:56,862,4870,0,0,71.27,40.13,71.27,40.13,351.85,1069.4,0,0,100%,100%,70,164,243
05:42:01,862,4805,0,0,71.27,40.09,71.27,40.09,351.85,997.24,0,0,100%,100%,70,164,244
05:42:06,862,4805,0,0,71.27,40.08,71.27,40.08,351.85,997.25,0,0,100%,100%,70,165,245
05:42:11,862,4771,0,0,71.27,40.12,71.27,40.12,351.85,996.29,0,0,100%,100%,70,165,246
05:42:16,862,4455,0,0,71.27,40.14,71.27,40.14,351.85,969.81,0,0,100%,100%,70,166,247
05:42:21,862,4312,0,0,71.27,40.15,71.27,40.15,351.85,944.7,0,0,100%,100%,70,166,248
05:42:26,862,4049,0,0,71.27,40.09,71.27,40.09,351.85,895.85,0,0,100%,100%,70,166,249
05:42:31,862,4084,0,0,71.27,40.13,71.27,40.13,351.85,944.8,0,0,100%,100%,70,167,250
05:42:36,862,3894,0,0,71.27,40.11,71.27,40.11,351.85,895.3,0,0,100%,100%,70,167,251
05:42:41,862,3868,0,0,71.27,40.09,71.27,40.09,351.85,871,0,0,100%,100%,70,167,252
05:42:46,862,3690,0,0,71.27,40.12,71.27,40.12,351.85,869.78,0,0,100%,100%,70,168,253
05:42:51,862,3483,0,0,71.27,40.06,71.27,40.06,351.85,870.03,0,0,100%,100%,70,168,254
05:42:56,862,3388,0,0,71.27,40.13,71.27,40.13,351.85,844.03,0,0,100%,100%,70,168,255
05:43:01,862,3085,0,0,71.27,40.08,71.27,40.08,351.85,794.93,0,0,100%,100%,70,168,256
05:43:06,862,3127,0,0,71.27,40.03,71.27,40.03,351.85,820.74,0,0,100%,100%,70,169,257
05:43:11,862,3006,0,0,71.27,40,71.27,40,351.85,796.02,0,0,100%,100%,70,169,258
05:43:16,862,2668,0,0,71.27,39.99,71.27,39.99,351.85,745.35,0,0,100%,100%,70,169,259
05:43:21,862,2499,0,0,71.27,39.99,71.27,39.99,351.85,719.99,0,0,100%,100%,70,169,260
05:43:26,862,2370,0,0,71.27,39.96,71.27,39.96,351.85,694.99,0,0,100%,100%,70,169,261
05:43:31,862,2291,0,0,71.27,39.99,71.27,39.99,351.85,670.24,0,0,100%,100%,70,169,262
05:43:36,862,2268,0,0,71.27,39.94,71.27,39.94,351.85,670.84,0,0,100%,100%,70,170,263
05:43:41,862,1943,0,0,71.27,40.09,71.27,40.09,351.85,619.22,0,0,100%,100%,70,170,264
05:43:46,862,1691,0,0,71.27,40.2,71.27,40.2,351.85,593.39,0,0,100%,100%,70,170,265
05:43:51,862,1634,0,0,71.27,40.19,71.27,40.19,351.85,593.6,0,0,100%,100%,70,170,266
05:43:56,862,1633,0,0,71.27,40.2,71.27,40.2,351.85,593.52,0,0,100%,100%,70,170,267
05:44:01,862,1508,0,0,71.27,40.24,71.27,40.24,351.85,592.75,0,0,100%,100%,70,170,268
05:44:06,862,1447,0,0,71.27,40.26,71.27,40.26,351.85,592.81,0,0,100%,100%,70,170,269
