Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,8064,129024000,156.5,156.37,12.78,204412.23,100%
write,write,688,3172480,2130.97,2130.92,6.1,28158.49,100%
read,read,8762,140192000,177.94,177.86,73.05,1168833.21,100%
cleanup,delete,8064,0,118.29,118.29,16.91,0,100%
cleanup,delete,49644,0,53.11,53.11,37.65,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
