Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,8064,2064384000,197.08,195.43,10.18,2605557.38,100%
write,write,692,41752576,1537.79,1537.36,6.51,394155.33,100%
read,read,3247,831232000,365.67,364.58,27.35,7000619.83,100%
cleanup,delete,8064,0,96,96,20.86,0,100%
cleanup,delete,49644,0,49.67,49.67,40.27,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
