Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,7680,1966080000,181.84,180.26,10.99,2814403.49,100%
write,write,861,70438912,1608.89,1608.39,8.14,661941.48,100%
read,read,3537,905472000,438.04,436.99,29.68,7597117.93,100%
cleanup,delete,7680,0,71.55,71.55,27.96,0,100%
cleanup,delete,47280,0,45.28,45.28,44.16,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
