Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,7680,31457280000,485,460.7,4.26,17449090.56,100%
write,write,928,1675296768,1745.98,1078.72,8.01,14475167.44,100%
read,read,911,3731456000,1775.45,1758.2,7.87,32215510.07,100%
cleanup,delete,7680,0,96.94,96.94,20.79,0,100%
cleanup,delete,47280,0,49.53,49.53,40.41,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
